HELP_BIOMES_TITLE,Biomes,Biomas,Biomas,Biomes,,,
HELP_BIOME_TEMP,Temp: ,Temp.: ,Temp.: ,Temp : ,,,
HELP_BIOME_HUMID,Humid: ,Humedad: ,Umidade: ,Humidité : ,,,
HELP_WORLD_INFO_TITLE,World Info,Información del Mundo,Informações do mundo,Infos monde,,,
HELP_SEASONS,Seasons,Estaciones,Estações,Saisons,,,
HELP_WEATHER,Weather,Clima,Clima,Météo,,,
HELP_TIME_DAY,Time of Day,Momento del Día,Momento do dia,Moment du jour,,,
HELP_MOON,Moon Phases,Fases Lunares,Fases da lua,Phases lunaires,,,
HELP_TEMP,Temperatures,Temperaturas,Temperaturas,Températures,,,
HELP_HUMID,Humidity,Humedad,Umidade,Humidité,,,
HELP_SELECT_ITEM,Select an item from the list to see its description.,Selecciona un elemento de la lista para ver su descripción.,Selecione um item da lista para ver a descrição.,Sélectionnez un élément pour sa description.,,,
HELP_BUILD_BASE_COST,Base Cost,Coste Base,Custo base,Coût de base,,,
HELP_TUTORIAL_TITLE,Welcome to %s!,¡Bienvenido a %s!,Bem-vindo ao %s!,Bienvenue dans %s !,,,
HELP_TUTORIAL_TIPS,"<b>Basic Tips:</b><br><br>Your main food is <b>Fungi</b> (Mushrooms), which ants eat daily.<br><br>Assign <b>Workers</b> (Q) to <b>Forager</b> roles for Plants and Water. Without water, your ants die of thirst!<br><br>Assign <b>Farmers</b> (Q) to turn Plants into Fungi. One Farmer usually supports about six Foragers.<br><br>Assign <b>Nurses</b> (Q) for <b>Eggs, Larvae, and Pupae</b>. Without enough nurses, your brood dies!<br><br>Press <b>Z</b> to switch between the <b>Underworld</b> and <b>Overworld</b>. Press <b>X</b> for Statistics (including World History).<br><br><i>Tip: If you assign a role with no spare ants, the game pulls from your default workforce (often Foragers).</i>","<b>Consejos Básicos:</b><br><br>Tu principal alimento son los <b>Hongos</b>, que las hormigas comerán a diario.<br><br>Asigna <b>Obreras</b> (Q) a roles de <b>Recolectora</b> para recoger Plantas y Agua. ¡Sin ellas tus hormigas morirán de sed!<br><br>Asigna <b>Granjeras</b> (Q) para convertir las Plantas recogidas en Hongos. Una Granjera generalmente puede manejar a 6 Recolectoras.<br><br>Asigna <b>Niñeras</b> (Q) para cuidar de tus <b>Huevos, Larvas y Pupas</b>. ¡Sin suficientes niñeras, tus crías morirán por descuido!<br><br>Presiona <b>Z</b> para alternar el <b>Inframundo</b> y el <b>Supramundo</b>. Presiona <b>X</b> para Estadísticas (incluida la Historia del Mundo).<br><br><i>Consejo de QoL: Si asignas un nuevo rol pero no tienes hormigas sin asignar, el juego las tomará automáticamente de tu fuerza de trabajo por defecto (como las Recolectoras).</i>","<b>Dicas:</b><br><br>O principal alimento são <b>cogumelos</b>, consumidos diariamente.<br><br>Atribua <b>operárias</b> (Q) como <b>coletoras</b> para plantas e água. Sem água, suas formigas morrem de sede!<br><br>Atribua <b>agricultoras</b> (Q) para converter plantas em cogumelos. Uma agricultora costuma atender ~6 coletoras.<br><br>Atribua <b>babás</b> (Q) para <b>ovos, larvas e pupas</b>. Sem babás, as crias morrem!<br><br>Pressione <b>Z</b> para alternar submundo e supermundo. Pressione <b>X</b> para Estatísticas (incluindo a História do Mundo).<br><br><i>Se não houver formigas livres ao mudar função, o jogo pode puxar da força padrão (ex.: coletoras).</i>","<b>Conseils :</b><br><br>Aliment principal : <b>champignons</b>, consommés chaque jour.<br><br>Assignez des <b>ouvrières</b> (Q) en <b>ramasseuses</b> pour plantes et eau. Sans eau, soif !<br><br>Les <b>agricultrices</b> (Q) transforment les plantes en champignons. En général 1 agricultrice pour ~6 ramasseuses.<br><br>Les <b>nourrices</b> (Q) s'occupent des <b>œufs, larves et nymphes</b>. Sans assez de nourrices, la couvée meurt !<br><br><b>Z</b> bascule <b>souterrain</b> / <b>surface</b>. Appuyez sur <b>X</b> pour les Statistiques (dont l'Histoire du monde).<br><br><i>QoL : si vous assignez un rôle sans fourmis libres, le jeu les prend sur votre effectif par défaut (ex. ramasseuses).</i>",,,
HELP_TUTORIAL_THREATS,<b>Colony Threats:</b><br><br><b>Contamination:</b> Dead ants spread disease if bodies pile up. Assign <b>Gravers</b>.<br><br><b>Parasite ants:</b> Drain your Fungi reserves. Assign <b>Police</b>.<br><br><b>Depletion:</b> Resource nodes run out. Assign <b>Scouts</b> to find new ones.,"<b>Amenazas a la Colonia:</b><br><br><b>Contaminación:</b> Las hormigas mueren naturalmente de vejez. Si los cuerpos se acumulan, la enfermedad se propagará y matará a tu colonia. Asigna <b>Sepultureras</b> para limpiar a los muertos.<br><br><b>Hormigas parásitas:</b> Plagas invisibles absorberán tus reservas de Hongos. Asigna <b>Vigilantes</b> para detectarlos y eliminarlos.<br><br><b>Agotamiento:</b> Los nodos de recursos no duran para siempre. Si tus recolectoras se quedan sin plantas o agua, asigna <b>Exploradoras</b> para encontrar nuevos recursos cerca.",<b>Ameaças:</b><br><br><b>Contaminação:</b> formigas morrem de velhice. Corpos acumulam doença. Use <b>coveiras</b>.<br><br><b>Formigas parasitas:</b> drenam cogumelos. Use <b>vigilantes</b>.<br><br><b>Esgotamento:</b> fontes acabam. Use <b>batedoras</b> para achar novas.,<b>Menaces :</b><br><br><b>Contamination :</b> les morts naturels s'accumulent et propagent la maladie. <b>Fossoyeuses</b> pour nettoyer.<br><br><b>Fourmis parasites :</b> drainent les champignons. <b>Police</b> pour les détecter et éliminer.<br><br><b>Épuisement :</b> les ressources s'épuisent. <b>Éclaireuses</b> pour en trouver d'autres.,,,
HELP_TUTORIAL_DYNASTY,"<b>Dynasty:</b><br><br>Unlock <b>Breeder</b> Princesses to found colonies on the <b>World Map (M)</b>.<br><i>Eclipses can trigger free Nuptial Flights!</i><br><br>Dynasty tabs are available from the start: <b>A</b> Overview, <b>S</b> Trade, <b>D</b> Diplomacy, <b>F</b> Wars (ESC → Dynasty submenu). Declare war from Diplomacy; track campaigns on the Wars tab.","<b>Dinastía:</b><br><br>Desbloquea Princesas <b>Criadoras</b> para fundar colonias en el <b>Mapa Mundial (M)</b>.<br><i>¡Los eclipses pueden activar Vuelos Nupciales gratuitos!</i><br><br>Las pestañas de dinastía están disponibles desde el inicio: <b>A</b> Resumen, <b>S</b> Comercio, <b>D</b> Diplomacia, <b>F</b> Guerras (ESC → submenú Dinastía). Declara la guerra desde Diplomacia; sigue las campañas en la pestaña Guerras.","<b>Dinastia:</b><br><br>Desbloqueie princesas <b>reprodutoras</b> para fundar colônias no <b>mapa mundial (M)</b>.<br><i>Eclipses podem gerar voos nupciais gratuitos!</i><br><br>As abas da dinastia estão disponíveis desde o início: <b>A</b> Visão geral, <b>S</b> Comércio, <b>D</b> Diplomacia, <b>F</b> Guerras (ESC → submenu Dinastia). Declare guerra em Diplomacia; acompanhe campanhas na aba Guerras.","<b>Dynastie :</b><br><br>Débloquez des princesses <b>reproductrices</b> pour fonder des colonies sur la <b>carte (M)</b>.<br><i>Les éclipses peuvent déclencher des essaims gratuits !</i><br><br>Les onglets dynastie sont disponibles dès le début : <b>A</b> Aperçu, <b>S</b> Commerce, <b>D</b> Diplomatie, <b>F</b> Guerres (ESC → sous-menu Dynastie). Déclarez la guerre depuis Diplomatie ; suivez les campagnes dans l'onglet Guerres.",,,
HELP_EMPIRE_TRADE,Trade Methods,Métodos de Comercio,Métodos de Comércio,Méthodes de commerce,,,
HELP_EMPIRE_LOYALTY,Colony Loyalty Tiers,Niveles de Lealtad de Colonia,Níveis de Lealdade da Colônia,Paliers de loyauté des colonies,,,
HELP_EMPIRE_MILITARY_POWER,Military Power,Poder militar,Poder militar,Puissance militaire,,,
HELP_MILITARY_POWER_BODY,"Adult types (roles ignored): Worker×1, Soldier×5, Major×15, Princess×10, Queen×50.<br>Scaled by Skeleton + Acid. Recalculated each world day.<br>Large power gaps nudge diplomacy and loyalty toward the stronger side.","Tipos adultos (sin roles): Obrera×1, Soldado×5, Mayor×15, Princesa×10, Reina×50.<br>Escalado por Esqueleto + Ácido. Se recalcula cada día del mundo.<br>Grandes brechas de poder inclinan diplomacia y lealtad hacia el más fuerte.","Tipos adultos (papéis ignorados): Operária×1, Soldado×5, Majore×15, Princesa×10, Rainha×50.<br>Escalado por Esqueleto + Ácido. Recalculado a cada dia do mundo.<br>Grandes diferenças de poder inclinam diplomacia e lealdade para o mais forte.","Types adultes (rôles ignorés) : Ouvrière×1, Soldat×5, Majore×15, Princesse×10, Reine×50.<br>Modulé par Squelette + Acide. Recalculé chaque jour du monde.<br>Un fort écart de puissance pousse diplomatie et loyauté vers le plus fort.",,,
HELP_EMPIRE_REPUTATION,Diplomatic Reputation Stances,Posturas de Reputación Diplomática,Posturas de Reputação Diplomática,Postures de réputation diplomatique,,,
HELP_EMPIRE_MOVEMENT,Pet Insect Movement,Movimiento de Insectos Mascota,Movimento de Insetos de Estimação,Mouvement des insectes de compagnie,,,
HELP_EMPIRE_RANKS,Dynasty Ranks,Rangos de Dinastía,Postos da Dinastia,Rangs de dynastie,,,
HELP_RANK_MIN_POPULATION, (min pop. %s), (pob. mín. %s), (pop. mín. %s), (pop. min. %s),,,
HELP_RANK_UNLOCKS_TIER,unlocks,desbloquea,desbloqueia,débloque,,,
HELP_RANK_UNLOCKS_UPGRADE,unlocks,desbloquea,desbloqueia,débloque,,,
HELP_TIER_MIN_SCORE, (min %s), (mín. %s), (mín. %s), (min. %s),,,
HELP_LOYALTY_MODIFIERS_TITLE,Active modifiers,Modificadores activos,Modificadores ativos,Modificateurs actifs,,,
HELP_LOYALTY_MODIFIER_MILITARY,Military vs Capital: +/-1 to +/-10 from power ratio vs capital (weaker colonies gain loyalty; stronger satellites lose it).,Militar vs capital: +/-1 a +/-10 según la ratio de poder con la capital (colonias más débiles ganan lealtad; satélites más fuertes la pierden).,Militar vs capital: +/-1 a +/-10 pela razão de poder com a capital (colônias mais fracas ganham lealdade; satélites mais fortes perdem).,Militaire vs capitale : +/-1 à +/-10 selon le ratio de puissance avec la capitale (colonies plus faibles gagnent ; satellites plus forts perdent).,,,
HELP_LOYALTY_MODIFIER_DISTANCE,"Distance from Capital: 0 at 1 tile away, up to -10 at 10+ tiles (linear in between).","Distancia a la capital: 0 a 1 casilla, hasta -10 a 10+ casillas (lineal entre medias).","Distância da capital: 0 a 1 casa, até -10 a 10+ casas (linear entre elas).","Distance à la capitale : 0 à 1 case, jusqu'à -10 à 10+ cases (linéaire entre les deux).",,,
HELP_ROLE_ANT_TYPE,Ant type: %s,Tipo de hormiga: %s,Tipo de formiga: %s,Type de fourmi : %s,,,
HOTKEY_PAUSE_LABEL,Pause/Play:,Pausa/Jugar:,Pausa/jogar:,Pause/Jouer :,,,
HOTKEY_ESC_LABEL,Game Menu:,Menú de Juego:,Menu:,Menu jeu :,,,
HOTKEY_VIEW_LABEL,Toggle View:,Alternar Vista:,Alternar vista:,Basculer vue :,,,
HOTKEY_ROLES_LABEL,Roles (Q-T):,Roles (Q-T):,Funções (Q-T):,Rôles (Q-T) :,,,
HOTKEY_UPGRADES_LABEL,Upgrades (Y-O):,Mejoras (Y-O):,Melhorias (Y-O):,Améliorations (Y-O) :,,,
HOTKEY_P_LABEL,Hatch Rates:,Eclosión:,Eclosão:,Éclosion :,,,
HOTKEY_ABILITIES_LABEL,Colony Ops:,Operaciones:,Operações:,Opérations :,,,
HOTKEY_DYNASTY_LABEL,Dynasty (A/S/D/F):,Dinastía (A/S/D/F):,Dinastia (A/S/D/F):,Dynastie (A/S/D/F) :,,,
HOTKEY_M_LABEL,World Map:,Mapa Mundial:,Mapa mundial:,Carte :,,,
HOTKEY_X_LABEL,Stats:,Estadísticas:,Estatísticas:,Stats :,,,
HELP_SKIP_TUTORIAL,Skip Tutorial,Saltar Tutorial,Pular tutorial,Passer le tutoriel,,,
HELP_FINISH,Finish,Finalizar,Concluir,Terminer,,,
ALERT_STARVATION_RISK,Starving,Hambre,Fome,Famine,,,
ALERT_NEW_RESEARCH,Research,Investigación,Pesquisa,Recherche,,,
ALERT_CAN_BUILD_FMT,Can build: %s,Se puede construir: %s,Pode construir: %s,Peut construire : %s,,,
ALERT_BODY_PILE_FMT,Bodies: %s,Cadáveres: %s,Cadáveres: %s,Cadavres : %s,,,
ALERT_NUPTIAL_FLIGHT,Nuptial,Nupcial,Nupcial,Nuptial,,,
ALERT_BUILT_PREFIX,Built: ,Construido: ,Construído: ,Construit : ,,,
ALERT_COMPOST_RECYCLED_PREFIX,Recycled ,Reciclados ,Reciclados ,Recyclés ,,,
ALERT_COMPOST_BODIES_SUFFIX, Bodies, cadáveres, corpos, corps,,,
ALERT_DETAIL_DEATH,Ants died in one of your colonies.,Murieron hormigas en una de tus colonias.,Formigas morreram em uma das suas colônias.,Des fourmis sont mortes dans l'une de vos colonies.,,,
ALERT_DETAIL_DEAD,Corpse pile is high — disease risk rises. Assign gravers.,Hay demasiados cadáveres: sube el riesgo de enfermedad. Asigna sepultureras.,Há muitos cadáveres — o risco de doença sobe. Atribua coveiras.,Le tas de cadavres est élevé — risque de maladie. Assignez des fossoyeuses.,,,
ALERT_DETAIL_STARVE,Food use exceeds production and mushroom stores are low.,El consumo supera la producción y las reservas de hongos son bajas.,O consumo supera a produção e as reservas de cogumelos estão baixas.,La consommation dépasse la production et les stocks de champignons sont bas.,,,
ALERT_DETAIL_RESEARCH,You can afford a new research upgrade.,Puedes costear una nueva mejora de investigación.,Você pode custear uma nova pesquisa.,Vous pouvez vous offrir une nouvelle recherche.,,,
ALERT_DETAIL_BUILD,You can afford to start this building.,Puedes costear empezar este edificio.,Você pode custear começar este edifício.,Vous pouvez vous offrir de commencer ce bâtiment.,,,
ALERT_DETAIL_SUCC,A construction or project finished.,Se terminó una construcción o proyecto.,Uma construção ou projeto terminou.,Une construction ou un projet est terminé.,,,
ALERT_DETAIL_COMP,Gravers composted corpses into mushrooms.,Las sepultureras compostaron cadáveres en hongos.,As coveiras compostaram cadáveres em cogumelos.,Les fossoyeuses ont composté des cadavres en champignons.,,,
ALERT_DETAIL_NUPTIAL,A nuptial flight added new queens.,Un vuelo nupcial añadió nuevas reinas.,Um voo nupcial adicionou novas rainhas.,Un essaim nuptial a ajouté de nouvelles reines.,,,
ALERT_DETAIL_REBEL,This colony's loyalty is critically low and may rebel.,La lealtad de esta colonia es crítica y puede rebelarse.,A lealdade desta colônia está crítica e ela pode se rebelar.,La loyauté de cette colonie est critique et elle peut se rebeller.,,,
ALERT_DETAIL_WAR,A war-related event involving your dynasty.,Un evento de guerra que involucra a tu dinastía.,Um evento de guerra envolvendo sua dinastia.,Un événement de guerre concernant votre dynastie.,,,
ALERT_DETAIL_TRADE,A trade or convoy update for your dynasty.,Una actualización de comercio o convoy de tu dinastía.,Uma atualização de comércio ou comboio da sua dinastia.,Une mise à jour de commerce ou de convoi pour votre dynastie.,,,
ALERT_DETAIL_DYN,A dynasty-level event.,Un evento a nivel de dinastía.,Um evento em nível de dinastia.,Un événement au niveau de la dynastie.,,,
ALERT_DETAIL_WARN,A warning from one of your colonies.,Una advertencia de una de tus colonias.,Um aviso de uma das suas colônias.,Un avertissement d'une de vos colonies.,,,
ALERT_DETAIL_FAIL,Something failed in one of your colonies.,Algo falló en una de tus colonias.,Algo falhou em uma das suas colônias.,Quelque chose a échoué dans une de vos colonies.,,,
ALERT_DETAIL_AUTO,An automation action ran.,Se ejecutó una acción de automatización.,Uma ação de automação foi executada.,Une action d'automatisation s'est exécutée.,,,
ALERT_DETAIL_PROMO,A colony rank or capital change occurred.,Hubo un cambio de rango o capital de colonia.,Houve uma mudança de posto ou capital da colônia.,Un changement de rang ou de capitale de colonie a eu lieu.,,,
ALERT_DETAIL_INFO,Colony information.,Información de la colonia.,Informação da colônia.,Information de colonie.,,,
ASSIMILATION_DIALOG_SUCCESS_TITLE,Assimilation Success,Asimilación completada,Assimilação concluída,Assimilation réussie,,,
ASSIMILATION_DIALOG_SUCCESS_BODY,"Genetic Assimilation Complete!

%s finished.
Unlocked: %s","Asimilación genética completada

%s finalizada.
Desbloqueado: %s","Assimilação genética concluída!

%s finalizada.
Desbloqueado: %s","Assimilation génétique terminée !

%s terminée.
Débloqué : %s",,,
UI_DIALOG_LOADING_TITLE,Loading,Cargando,Carregando,Chargement,,,
SAVE_DEFAULT_NAME_FMT,Save %s,Partida %s,Salvamento %s,Sauvegarde %s,,,
STAT_NEIGHBOR_NORTH,North,Norte,Norte,Nord,,,
STAT_NEIGHBOR_NORTH_WEST,North-West,Noroeste,Noroeste,Nord-Ouest,,,
STAT_NEIGHBOR_NORTH_EAST,North-East,Noreste,Nordeste,Nord-Est,,,
STAT_NEIGHBOR_SOUTH,South,Sur,Sul,Sud,,,
STAT_NEIGHBOR_SOUTH_WEST,South-West,Suroeste,Sudoeste,Sud-Ouest,,,
STAT_NEIGHBOR_SOUTH_EAST,South-East,Sureste,Sudeste,Sud-Est,,,
STAT_TABLE_SEPARATOR,------,------,------,------,,,
STAT_HEX_COLONY_FMT, (Colony: %s), (Colonia: %s), (Colônia: %s), (Colonie : %s),,,
STAT_LABEL_ID,ID,ID,ID,ID,,,
STAT_LABEL_ERROR,Error,Error,Erro,Erreur,,,
STAT_LABEL_PROGRESS,Progress,Progreso,Progresso,Progrès,,,
STAT_GLOBAL_RESOURCE_FMT,Global %s,Global %s,Global %s,Global %s,,,
STAT_DEFEATED_UNKNOWN_FMT,ID:%s,ID:%s,ID:%s,ID:%s,,,
STAT_JOB_FARMING,Farming,Agricultura,Agricultura,Agriculture,,,
STAT_JOB_FARMERS_EFF_FMT,%s Eff. Farmers,%s granjeras ef.,%s agr. efic.,%s agricultrices eff.,,,
STAT_RATE_CONVERT_DAY,~%s convert/day,~%s conv./día,~%s conv./dia,~%s conv./jour,,,
STAT_RATE_PWR_DAY,~%s pwr/day,~%s pot./día,~%s pot./dia,~%s p./jour,,,
STAT_RATE_RES_DAY,~%s res/day,~%s rec./día,~%s rec./dia,~%s res./jour,,,
STAT_RATE_SCOUT_STATUS,Finding resources,Buscando recursos,Procurando recursos,Recherche de ressources,,,
STAT_RATE_RESEARCH_ASST_FMT,%s Res / %s Asst,%s Inv / %s Asist,%s Pesq. / %s Ass.,%s Cher. / %s Ass.,,,
STAT_RATE_PTS_DAY_FMT,+%s pts/day,+%s pts/día,+%s pts/dia,+%s pts/jour,,,
STAT_JOB_EGG_LAYING,Egg Laying,Puesta de huevos,Postura de ovos,Ponte,,,
STAT_RATE_LAYERS_FMT,%s Layers,%s ponedoras,%s posturas,%s pondeuses,,,
STAT_RATE_EGGS_DAY,+%s eggs/day,+%s huevos/día,+%s ovos/dia,+%s œufs/jour,,,
STAT_RATE_NURSES_FMT,%s Nurses,%s niñeras,%s babás,%s nourrices,,,
STAT_RATE_CAP_SHORT,%s Cap,%s cap.,%s cap.,%s cap.,,,
STAT_RATE_LOAD_FMT,%s / %s Load,%s / %s carga,%s / %s carga,%s / %s charge,,,
STAT_RATE_GRAVERS_FMT,%s Gravers,%s sepultureras,%s coveiras,%s fossoyeuses,,,
STAT_RATE_RANCHERS_FMT,%s Ranchers,%s pastoras,%s criadoras,%s éleveuses,,,
STAT_RATE_APHIDS_FMT,%s / %s Aphids,%s / %s pulgones,%s / %s pulgões,%s / %s pucerons,,,
STAT_RATE_POLICE_FMT,%s Police,%s policía,%s polícia,%s police,,,
STAT_RATE_PARASITE_ANTS_FMT,%s parasite ants,%s hormigas parásitas,%s formigas parasitas,%s fourmis parasites,,,
STAT_RATE_DET_DAY,~%s det./day,~%s det./día,~%s det./dia,~%s dét./jour,,,
STAT_NO_INSECTS,No insects tracked,Sin insectos registrados,Nenhum inseto registado,Aucun insecte suivi,,,
STAT_INSECT_CATCHERS_FMT,%s catchers,%s capturadoras,%s capturadoras,%s capturantes,,,
STAT_INSECT_SLOWED_FMT,%s slowed ants,%s hormigas ralentizadas,%s formigas lentas,%s fourmis ralenties,,,
STAT_INSECT_POOL,Catcher pool,Cupo de capturadoras,Cota das capturadoras,Réserve des capturantes,,,
STAT_INSECT_PARASITIC_CAP_FMT,%s mites per slowed ant,%s ácaros por hormiga ralentizada,%s ácaros por formiga lenta,%s acariens par fourmi ralentie,,,
STAT_INSECT_PARASITIC_KILL_FMT,"%s slowed, ~%s/day counter","%s ralentizadas, ~%s/día de contramedida","%s lentas, ~%s/dia de contramedida","%s ralenties, ~%s/jour de contre",,,
STAT_OUTBREAK_PREV_FMT,%s / %s (2× %s/mo spawn),%s / %s (2× %s/mes de aparición),%s / %s (2× %s/mês de surto),%s / %s (2× %s/mois d'apparition),,,
STAT_OUTBREAK_PREV_BLOCKED,Outbreak prevented,Brotes bloqueados,Surtos bloqueados,Flambées bloquées,,,
STAT_OUTBREAK_PREV_PROJECTED_FMT,Up to %s/mo on outbreak,Hasta %s/mes en brote,Até %s/mês em surto,Jusqu'à %s/mois en flambée,,,
TOOLTIP_OUTBREAK_PREV_POLICE,"If police count is at least twice the projected monthly parasite-ant spawn, new outbreaks are blocked entirely (25% monthly roll still applies otherwise).","Si el número de vigilantes es al menos el doble de la aparición mensual proyectada de hormigas parásitas, los nuevos brotes quedan bloqueados por completo (si no, sigue aplicándose el 25% mensual).","Se a contagem de polícias for pelo menos o dobro do surto mensal projetado de formigas parasitas, novos surtos são bloqueados por completo (caso contrário, o sorteio mensal de 25% ainda se aplica).","Si le nombre de policiers atteint au moins le double de l'apparition mensuelle projetée de fourmis parasites, les nouvelles flambées sont entièrement bloquées (sinon, le tirage mensuel à 25 % s'applique toujours).",,,
TOOLTIP_OUTBREAK_PREV_SYMBIOTIC,"If symbiotic mite count is at least twice the projected monthly parasitic-mite spawn, new outbreaks are blocked entirely (25% monthly roll still applies otherwise).","Si el número de ácaros simbióticos es al menos el doble de la aparición mensual proyectada de ácaros parásitos, los nuevos brotes quedan bloqueados por completo (si no, sigue aplicándose el 25% mensual).","Se a contagem de ácaros simbióticos for pelo menos o dobro do surto mensal projetado de ácaros parasitas, novos surtos são bloqueados por completo (caso contrário, o sorteio mensal de 25% ainda se aplica).","Si le nombre d'acariens symbiotiques atteint au moins le double de l'apparition mensuelle projetée d'acariens parasitaires, les nouvelles flambées sont entièrement bloquées (sinon, le tirage mensuel à 25 % s'applique toujours).",,,
LOG_DEATH_OLD_AGE_FMT,%s ants died of old age,%s hormigas murieron por vejez,%s formigas morreram de velhice,%s fourmis mortes de vieillesse,,,
LOG_DEATH_JUVENILES_LACK_CARE_FMT,%s juveniles died (lack of care),%s juveniles murieron (falta de cuidados),%s juvenis morreram (falta de cuidados),%s juvéniles morts (manque de soins),,,
LOG_DEATH_COUNT_CAUSE_FMT,%s ants died of %s,%s hormigas murieron por %s,%s formigas morreram por %s,%s fourmis mortes de %s,,,
LOG_CAUSE_OLD_AGE,Old Age,vejez,velhice,vieillesse,,,
LOG_CAUSE_LACK_OF_CARE,Lack of Care,falta de cuidados,falta de cuidados,manque de soins,,,
LOG_CAUSE_DEHYDRATION,Dehydration,deshidratación,desidratação,déshydratation,,,
LOG_CAUSE_STARVATION,Starvation,inanición,inanição,famine,,,
LOG_CAUSE_CONTAMINATION,Contamination,contaminación,contaminação,contamination,,,
LOG_CAUSE_CONFLICT,Conflict,conflicto,conflito,conflit,,,
LOG_CAUSE_ILLNESS,Illness,enfermedad,doença,maladie,,,
LOG_CAUSE_OTHER,Other,otro,outro,autre,,,
LOG_CONTAMINATION_LEVEL_FMT,Contamination level: %s,Nivel de contaminación: %s,Nível de contaminação: %s,Niveau de contamination : %s,,,
LOG_CONTAM_LEVEL_SMALL,Small,Bajo,Baixo,Faible,,,
LOG_CONTAM_LEVEL_MEDIUM,Medium,Medio,Médio,Moyen,,,
LOG_CONTAM_LEVEL_MASSIVE,Massive,Masivo,Massivo,Massif,,,
LOG_PARASITE_ANT_SPREAD_FMT,A parasite ant infestation has spread! %s new parasite ants detected.,¡Se ha extendido una infestación de hormigas parásitas! %s nuevas detectadas.,Uma infestação de formigas parasitas se espalhou! %s novas formigas parasitas detectadas.,Une infestation de fourmis parasites s'est propagée ! %s nouvelles fourmis parasites détectées.,,,
LOG_PARASITIC_MITE_SPREAD_FMT,Parasitic mites have spread! %s new mites detected on the colony.,¡Los ácaros parásitos se han propagado! %s ácaros nuevos detectados en la colonia.,Ácaros parasitas se espalharam! %s novos ácaros detectados na colônia.,Les acariens parasitaires se sont propagés ! %s nouveaux acariens détectés dans la colonie.,,,
LOG_DYNASTY_ABSORBED_FMT,Absorbed the remnants of %s!,¡Se absorbieron los restos de %s!,Restos de %s absorvidos!,Vestiges de %s absorbés !,,,
LOG_INTEGRATION_STARTED_FMT,Began integrating %s.,Comenzó la integración de %s.,Começou a integração de %s.,Intégration de %s commencée.,,,
LOG_INTEGRATION_COMPLETED_FMT,Integrated %s into the dynasty.,Se integró %s en la dinastía.,%s foi integrada na dinastia.,%s a été intégrée à la dynastie.,,,
LOG_INTEGRATION_CANCELLED_FMT,Integration of %s ended — requirements were no longer met.,La integración de %s terminó: ya no se cumplen los requisitos.,A integração de %s terminou — os requisitos deixaram de ser cumpridos.,Intégration de %s interrompue — conditions non remplies.,,,
LOG_INTEGRATION_CANCELLED_PLAYER_FMT,Cancelled integration of %s.,Se canceló la integración de %s.,Integração de %s cancelada.,Intégration de %s annulée.,,,
LOG_FAILURE_SATELLITE,A satellite colony failed to mature due to genetic stagnation.,Una colonia satélite no maduró por estancamiento genético.,Uma colônia satélite não amadureceu por estagnação genética.,Une colonie satellite n'a pas mûri : stagnation génétique.,,,
LOG_SATELLITE_AT_FMT,"Established new satellite colony at (%s, %s)","Nueva colonia satélite en (%s, %s)","Nova colônia satélite em (%s, %s)","Nouvelle colonie satellite en (%s, %s)",,,
LOG_SATELLITES_ESTABLISHED_FMT,%s satellites established.,%s satélites establecidos.,%s satélites estabelecidos.,%s satellites établis.,,,
LOG_SPREADING_FAILED,Spreading failed: no suitable adjacent lands found.,Expansión fallida: no hay tierras adyacentes adecuadas.,Expansão falhou: não há terras adjacentes adequadas.,Expansion impossible : aucune terre adjacente adaptée.,,,
LOG_PARASITE_ANTS_ELIMINATED_FMT,Eliminated %s parasite ants.,Eliminadas %s hormigas parásitas.,Eliminadas %s formigas parasitas.,%s fourmis parasites éliminées.,,,
LOG_CAUGHT_BUGS_SUMMARY_FMT,Catchers brought in %s insect(s) from the wild.,Las capturadoras trajeron %s insecto(s) del exterior.,Capturadoras trouxeram %s inseto(s) do exterior.,Les capturantes ont rapporté %s insecte(s) de la surface.,,,
LOG_CAUGHT_BUG_BRED_FMT,%s %s bred in captivity.,%s %s se reprodujeron en cautiverio.,%s %s reproduziram-se em cativeiro.,%s %s se sont reproduits en captivité.,,,
LOG_PET_BUGS_ESCAPED_FMT,%s pet insect(s) escaped after capacity fell.,%s insecto(s) mascota escaparon tras caer la capacidad.,%s inseto(s) de estimação fugiram após a capacidade cair.,%s insecte(s) de compagnie se sont échappés après une baisse de capacité.,,,
LOG_SYMBIOTIC_MITES_PREDATION_FMT,Symbiotic mites eliminated %s parasitic mite(s).,Los ácaros simbióticos eliminaron %s ácaro(s) parásito(s).,Ácaros simbióticos eliminaram %s ácaro(s) parasita(s).,Les acariens symbiotiques ont éliminé %s acarien(s) parasitaire(s).,,,
LOG_NUPTIAL_QUEENS_FMT,Nuptial flight occurred. %s new queens joined.,Vuelo nupcial. Se unieron %s reinas nuevas.,Voo nupcial. %s novas rainhas se juntaram.,Essaim nuptial : %s nouvelles reines ont rejoint.,,,
LOG_SUCCESS_ASSIMILATION_FMT,%s completed! Reward: %s,¡%s completada! Recompensa: %s,%s concluída! Recompensa: %s,%s terminée ! Récompense : %s,,,
LOG_SUCCESS_TUNNEL,Tunnel connection completed!,¡Conexión de túnel completada!,Conexão de túnel concluída!,Connexion de tunnel terminée !,,,
